osm_id,osm_type,city,lat,lon,name,tourism,wheelchair,name:de,name:en,name:ja_kana,name:ja_rm,KSJ2:ADS,KSJ2:AdminArea,KSJ2:PubFacAdmin,note,note:ja,source,source_ref,wikidata,wikipedia,opening_hours,wikimedia_commons,wikipedia:ja,name:km,addr:block_number,addr:city,addr:neighbourhood,addr:postcode,addr:province,addr:quarter,addr:suburb,fee,name:ja,attraction,amenity,name:ko,level,museum,addr:floor,contact:facebook,contact:instagram,contact:phone,name:ja-Latn,website,name:zh,landuse,official_name,artwork_type,material,operator,playground,playground:theme,check_date,addr:housenumber,addr:street,internet_access,internet_access:fee,payment:cash,payment:credit_cards,payment:debit_cards,payment:qr_code,alt_name,description,smoking,leisure,building,layer,source:ja,building:levels,ele,height,historic,architect,architect:wikidata,operator:type,natural,name:es,phone,barrier,alt_name:en,brand,brand:en,brand:wikidata,operator:wikidata,name:fr,opening_hours:covid19,area,old_name,addr:full,fax,fence_type,advertising,foot,highway,surface,type
11068116733,node,Nagoya,35.1552427,136.9774543,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116734,node,Nagoya,35.1552076,136.9772469,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116735,node,Nagoya,35.1552949,136.9771426,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116736,node,Nagoya,35.1554172,136.9769447,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116737,node,Nagoya,35.1555497,136.9766861,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116738,node,Nagoya,35.1554706,136.9768518,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116739,node,Nagoya,35.1558095,136.9765786,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116740,node,Nagoya,35.1558681,136.9765059,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116741,node,Nagoya,35.1559715,136.9766358,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116742,node,Nagoya,35.1561085,136.9765046,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116743,node,Nagoya,35.1564094,136.9760150,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116744,node,Nagoya,35.1564977,136.9759218,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116745,node,Nagoya,35.1561931,136.9756460,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116746,node,Nagoya,35.1562291,136.9758620,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116747,node,Nagoya,35.1558502,136.9757477,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116748,node,Nagoya,35.1558578,136.9758862,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116749,node,Nagoya,35.1559617,136.9759909,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116750,node,Nagoya,35.1557688,136.9758923,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116751,node,Nagoya,35.1549268,136.9773706,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116752,node,Nagoya,35.1549640,136.9777278,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116753,node,Nagoya,35.1548343,136.9781960,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116754,node,Nagoya,35.1547186,136.9779748,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116755,node,Nagoya,35.1545643,136.9784472,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116756,node,Nagoya,35.1543155,136.9787131,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116757,node,Nagoya,35.1539496,136.9784702,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116758,node,Nagoya,35.1536319,136.9783758,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116759,node,Nagoya,35.1541398,136.9794410,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116760,node,Nagoya,35.1545337,136.9790570,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116761,node,Nagoya,35.1541266,136.9804059,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068116762,node,Nagoya,35.1535549,136.9810991,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068156544,node,Nagoya,35.1581679,136.9762667,ワオキツネザル,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068228839,node,Nagoya,35.1561910,136.9761868,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068228840,node,Nagoya,35.1568368,136.9755906,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068228841,node,Nagoya,35.1569769,136.9754371,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301882392,node,Nagoya,35.2359884,136.9540949,Milky,gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311444356,node,Nagoya,35.2303573,136.9552240,あんどう画廊,gallery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2023-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11949696957,node,Nagoya,35.2473865,136.9250115,あいち航空ミュージアム,museum,,,Aichi Museum of Flight,,,,,,,,,,Q30935176,ja:あいち航空ミュージアム,,,,,,,,,,,,,あいち航空ミュージアム,,,,,,,,,,,,,,,,,,,,2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12001803369,node,Nagoya,35.1718992,136.8848706,,attraction,,,,,,,,,,,,,,,,,,,,,名駅三丁目,450-6490,,,,,,,,,,,,,,,,,大名古屋大廈,,,,,,,,,28-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003232069,node,Nagoya,35.1708482,136.9095277,オアシス21,attraction,,,,,,,,,,,,,,,,,,,,,,461-0005,,,,,,,,,,,,,,,,,綠洲21,,,,,,,,,11-1,東樓一丁目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12003277976,node,Nagoya,35.1702493,136.8851232,スカイプロムナード,attraction,,,Sky Promenade,,,,,,,,,,,,Su-Sa 11:00-22:00,,,,,,,450-0002,,,,,,,,,,,,,,,,,屋外展望台,,,,,,,,,,名駅4丁目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12123831961,node,Nagoya,35.1844477,136.8976611,西の丸御蔵城宝館,museum,yes,,Nishinomaru Okura Museum,,,,,,,,,,,,,,,,,,,,,,,,西の丸御蔵城宝館,,,,,,,,,,,,,,,,,,,,2024-08-21,,,wlan,no,yes,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513635201,node,Nagoya,35.1708547,136.9096908,Spaceship-Aqua Rooftop Lookout,viewpoint,yes,,,,,,,,,,,,,,Mo-Su 10:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,Spaceship Aqua Galaxy Platform,Floating glass rooftop with shimmering transparent clear bottomed reflecting pood. Path around the pool gives a 360⁰ views of the area with the highlight being the Nagoya TV tower. Illuminated at night.,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513777301,node,Nagoya,35.1868047,136.8996662,北東側からの名古屋城の眺め,viewpoint,,,Viewpoint of Nagoya Castle from North-East,,,,,,,,Listed on the castle enterence information board,,,,,,,,,,,,,,,,北東側からの名古屋城の眺め,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513777401,node,Nagoya,35.1874373,136.8988861,北側からの名古屋城の眺め,viewpoint,,,Viewpoint of Nagoya Castle from North,,,,,,,,Listed on the castle enterence information board,,,,,,,,,,,,,,,,北側からの名古屋城の眺め,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513777501,node,Nagoya,35.1854819,136.9040716,東側からの名古屋城と夕日の眺め,viewpoint,,,Viewpoint of Nagoya Castle and Sunset from East,,,,,,,,Listed on the castle enterence information board,,,,,,,,,,,,,,,,東側からの名古屋城と夕日の眺め,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513800801,node,Nagoya,35.1873274,136.8968565,北側からの北西隅塔の展望台,viewpoint,,,View Point of Northwest Corner Tower from North,,,,,,,,,,,,,,,,,,,,,,,,北側からの北西隅塔の展望台,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513804201,node,Nagoya,35.1872375,136.8960444,北西隅塔からの北西の眺め,viewpoint,,,Viewpoint of Northwest Corner Tower from the Northwest,,,,,,,,,,,,,,,,,,,,,,,,北西隅塔からの北西の眺め,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513806601,node,Nagoya,35.1843064,136.8958750,名古屋城の西側からの眺め,viewpoint,,,Viewpoint of Nagoya Castle from West,,,,,,,,Listed on the castle enterence information board,,,,,,,,,,,,,,,,名古屋城の西側からの眺め,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12761543201,node,Nagoya,35.1550789,136.9859596,Cherry Tree Grove,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12878282744,node,Nagoya,35.1632541,136.9028068,名古屋刀剣博物館,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2025-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226928902,node,Nagoya,35.1846237,136.9337313,大曽根の滝,attraction,,,Ōzone Waterfall,,,,,,,,,,,,,,,,,,,,,,,,大曽根の滝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48179151,way,Nagoya,,,徳川園,viewpoint,yes,,Tokugawaen,,,,,,,,,,Q7813713,en:Tokugawa Garden,,Category:Tokugawaen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49458198,way,Nagoya,,,文化殿（宝物殿）,museum,,,,,,,,,,,NRPB of MLIT Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1,国土画像情報（カラー空中写真）国土計画局,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51760095,way,Nagoya,,,名古屋市博物館,museum,,,,,,,,,,,GSI/KIBAN 2500; NARO,,Q10990728,ja:名古屋市博物館,9:30-17:00,Category:Nagoya City Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,愛知県名古屋市,,,,,,,,,,,,,,,,,,国土画像情報（オルソ化空中写真）国土計画局,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58105355,way,Nagoya,,,名古屋市博物館,museum,,,,,,,,,,,MLIT_PLATEAU bldg_d721775d-b226-4448-b5d7-57b3470f37c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,museum,,,4,15.1,27.9,,,,,,,,,,,,,,,,,,,,,,,,,
89269783,way,Nagoya,,,名古屋大学博物館,museum,,,,,,,,,,,MLIT_PLATEAU bldg_9ac71c1f-5f75-4850-8fc3-03f415f0788c,,Q11414911,,,,名古屋大学博物館,,,名古屋市,,,愛知県,不老町,千種区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,museum,,,3,45.6,15.4,,,,,,,,,,,,,,,,,,,,,,,,,
128298471,way,Nagoya,,,断夫山古墳,attraction,,,,,,,,,,,Bing,,Q5221001,ja:断夫山古墳,,Category:Danpusan kofun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archaeological_site,,,,,,,,,,,,,,,,,,,,,,,,
147856307,way,Nagoya,,,名古屋市美術館,museum,yes,,Nagoya City Art Museum,,,,,,aichitriennale2013,国土数値情報（公共施設データ）平成19年　国土交通省,KSJ2,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,Q469573,en:Nagoya City Art Museum,,Category:Nagoya City Art Museum,,,,,,,,,,,,,,,,art,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,黒川 紀章,Q358502,,,,,,,,,,,,,,,,,,,,,,
177281303,way,Nagoya,,,プレイハウス,attraction,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177281391,way,Nagoya,,,,attraction,,,,,,,,,,,bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184291575,way,Nagoya,,,ノリタケの森 ウェルカムセンター,museum,,,Noritake Garden Welcome Center,,,,,,,,bing,,,,,,,,1,名古屋市,3,451-8501,愛知県,則武新町,西区,,ノリタケの森 ウェルカムセンター,,,,,porcelain,,,,,,,,,,,,ノリタケ,,,,36,,,,,,,,,,,,yes,,,,,,,,,business,,,,,,,,,,,,,,,,,,,,,
184291577,way,Nagoya,,,ノリタケの森 クラフトセンター・ノリタケミュージアム,museum,,,Noritake Garden Craft Center and Noritake Museum,,,,,,,,bing,,,,,,,,1,名古屋市,3,451-8501,愛知県,則武新町,西区,,ノリタケの森 クラフトセンター・ノリタケミュージアム,,,,,porcelain,,,,,,,,,,,,ノリタケ,,,,36,,,,,,,,,,,,yes,,,,,,,,,business,,,,,,,,,,,,,,,,,,,,,
200245418,way,Nagoya,,,でんきの科学館,museum,,,Electricity Museum Nagoya,,,,,,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",国土数値情報（公共施設データ）平成19年　国土交通省,GSI/KIBAN 2500;KSJ2,http://wiki.osm.org/wiki/GSI_KIBAN;http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,Q5357802,"en:Electricity Museum, Nagoya",,"Category:Electricity Museum, Nagoya",,,,,,,,,,,,,,,,science,,,,,,,,,,,,,,,,,,,,,,,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200532757,way,Nagoya,,,アートラボあいち,museum,,,,,,,,,,,GSI/KIBAN 2500,http://wiki.osm.org/wiki/GSI_KIBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201706229,way,Nagoya,,,人間地獄,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cliff,,,,,,,,,,,,,,,,,,,,
230198261,way,Nagoya,,,名古屋港シートレインランド,theme_park,,,,,,,,,,,,,Q11415200,ja:名古屋港シートレインランド,,Category:Nagoya port Sea-Train Land,,,,,,,,,,,,,,,,,,,,,,http://www.senyo.co.jp/seatrainland/i,,,,,,泉陽興業株式会社,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237487176,way,Nagoya,,,航空館boon,museum,,,,,,,,,,,GSI/KIBAN 2500,http://wiki.osm.org/wiki/GSI_KIBAN,Q11613941,ja:航空館boon,"Mo,We-Su,PH 09:00-16:00; Tu off",,,,,,,,,,,,,,,,,transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247172485,way,Nagoya,,,リニア・鉄道館,museum,yes,,SCMAGLEV and Railway Park,,,,,,,,"survey, 2014/1/12",,Q5362576,ja:リニア・鉄道館,Mo-Su 10:00-17:30; Tu off,Category:SCMaglev and Railway Park,,,,,,,,,,yes,リニア・鉄道館,,,,,,,,,,,https://museum.jr-central.co.jp/,磁浮、鐵道館,,,,,JR東海,,,,,,,,,,,,,,,,yes,,,,,,,,,,,SCMAGLEV and Railway Park,+81 50 3772-3910,,,,,,,,,,,,,,,,,,
297491271,way,Nagoya,,,はるひ美術館,museum,,,Kiyosu City Haruhi Museum of Art,,,,,,,国土数値情報（公共施設データ）平成19年　国土交通省,,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,Q11561458,ja:清須市はるひ美術館,,,,,,,,,,,,,,,,,,,,,,,,http://www.museum-kiyosu.jp/,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340412586,way,Nagoya,,,世界のメダカ館,aquarium,,,Medaka World,,,,,,,,,,Q115283045,,,Category:Higashiyama Zoo Medaka World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340412607,way,Nagoya,,,植物会館,museum,,,,,,,,,,,MLIT_PLATEAU bldg_73eaf180-790e-4c1c-8310-6c581b412d4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,1,55.6,11.4,,,,,,,,,,,,,,,,,,,,,,,,,
352741572,way,Nagoya,,,Indian rhinoceros,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,インドサイ,animal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ditch,,,,,,,,,,,,,,,,,
352741574,way,Nagoya,,,遊園地ゾーン,theme_park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403779922,way,Nagoya,,,住居跡観察舎,museum,,,,,,,,,,,MLIT_PLATEAU bldg_b9009bc1-ab5b-41f9-b8cf-6ea05d4c83a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,,,1,14.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,
403779923,way,Nagoya,,,名古屋市見晴台考古資料館,museum,,,,,,,,,,,MLIT_PLATEAU bldg_2af96689-7027-4485-a014-634c871e8558,,Q62104096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public,,,1,14.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
405614000,way,Nagoya,,,ノリタケの森 ギャラリー,museum,,,Noritake Garden Gallery,,,,,,,,,,,,,,,,1,名古屋市,3,451-8501,愛知県,則武新町,西区,,ノリタケの森 ギャラリー,,,,,porcelain,,,,,,,,,,,,ノリタケ,,,,36,,,,,,,,,,,,yes,,,,,,,,,business,,,,,,,,,,,,,,,,,,,,,
441087252,way,Nagoya,,,熊之庄歴史資料館,museum,,,Kumanosho Historical Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,history,,,,,,,,,,,,,,,,,,,,,,,,,,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474775708,way,Nagoya,,,トミタビル,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,commercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495130551,way,Nagoya,,,レゴランド・ジャパン,theme_park,,,Legoland Japan,,,,,,,,,,Q29168099,ja:レゴランド・ジャパン,,Category:Legoland Japan,,,,,,,,,,,,,,,,,,,,,,https://www.legoland.jp/,,,,,,Merlin Entertainments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legoland Japan Resort,LEGOLAND,Legoland,Q253302,Q573278,,,,,,,,,,,,
495508120,way,Nagoya,,,交通公園,theme_park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495531302,way,Nagoya,,,ディノアドベンチャー名古屋,theme_park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498985945,way,Nagoya,,,メナード美術館,museum,,,,,,,,,,,,,Q1920251,ja:メナード美術館,,Category:Menard Art Museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557701458,way,Nagoya,,,戦争と平和の資料館ピースあいち,museum,,,,,,,,,,,MLIT_PLATEAU bldg_d884aa2a-d173-454d-8cff-33f86a9e8797,,Q11495950,ja:戦争と平和の資料館ピースあいち,,Category:PEACE AICHI,,,,名古屋市,2丁目,465-0091,愛知県,よもぎ台,名東区,,,,,,,,,,,,,,,,,,,NPO平和のための戦争メモリアルセンター設立準備会,,,,820,,,,,,,,,,,,commercial,,,3,49.9,10.1,,,,,,,,,,,,,,,,,,,,,,,,,
582752051,way,Nagoya,,,トヨタ産業技術記念館,museum,yes,,Toyota Commemorative Museum of Industry and Technology,,,,,,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",国土数値情報（公共施設データ）平成19年　国土交通省,KSJ2;survey;local knowledge,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,Q7830774,ja:トヨタ産業技術記念館,Tu-Su 9:30-17:00,,,,1,名古屋市,4,451-0051,愛知県,則武新町,西区,,,,,,,technology,,,,,,https://www.tcmit.org/,,retail,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musée Commémoratif Toyota de l'Industrie et de la Technologie,closed,,,,,,,,,,
622734118,way,Nagoya,,,一宮市博物館,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653386294,way,Nagoya,,,白壁･主税･撞木エリア,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
733135905,way,Nagoya,,,あま市七宝焼アートヴィレッジ,museum,,,,,,,,,"National-Land Numerical Information (Public Facility) 2006, MLIT Japan",国土数値情報（公共施設データ）平成19年　国土交通省,KSJ2,http://nlftp.mlit.go.jp/ksj/jpgis/datalist/KsjTmplt-P02-v2_0.html,Q22117790,ja:あま市七宝焼アートヴィレッジ,,Category:Shippo Art Village,,,,,,,,,,,,,,,,,,,,,,https://www.shippoyaki.jp/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,七宝町七宝焼アートヴィレッジ,,,,,,,,
